movieId,imdbId,movieTitle,year,mainGenre,lineId,text,wordCount,provisionalLevel,qualityScore,clipAvailable,clipId
183217,1766175,Trap for Cinderella,2013,Crime,183217_001,"So, what did Jake say about us coming away?",9,A2,104,False,
183217,1766175,Trap for Cinderella,2013,Crime,183217_002,How long have you been in touch with Micky?,9,A2,103,False,
183217,1766175,Trap for Cinderella,2013,Crime,183217_003,Why do we not get the life we deserve?,9,A2,103,False,
183491,2024521,My Name Is Lenny,2017,Drama,183491_001,"Hey, how about we do a bit of training?",9,B1,104,False,
183491,2024521,My Name Is Lenny,2017,Drama,183491_002,"John, I can't sell tickets for ring shy, alright?",9,B1,104,False,
183491,2024521,My Name Is Lenny,2017,Drama,183491_003,"Lenny, what time are you going to be home?",9,A2,104,False,
183601,5470222,Contract to Kill,2016,Action,183601_001,"I warned you about doing anything suspicious, didn't I?",9,B1,104,False,
183601,5470222,Contract to Kill,2016,Action,183601_002,"So you were kind of inspecting the routes, right?",9,B1,104,False,
183601,5470222,Contract to Kill,2016,Action,183601_003,"Tell me, have any of you noticed the tail?",9,A2,104,False,
184193,3405236,Raees,2017,Action,184193_001,"A van full of reporters Shall I shoot, sir?",9,B1,104,False,
184193,3405236,Raees,2017,Action,184193_002,"I will organize it, sir What do you want?",9,A2,104,False,
184193,3405236,Raees,2017,Action,184193_003,"If they were bombs, couldn't the officer detect them?",9,B1,104,False,
184195,3678938,Humpty Sharma Ki Dulhania,2014,Comedy,184195_001,"Besides, how is a car going to change anything?",9,B1,104,False,
184195,3678938,Humpty Sharma Ki Dulhania,2014,Comedy,184195_002,"But, what's the guarantee that he'll make Kavya happy?",9,B1,104,False,
184195,3678938,Humpty Sharma Ki Dulhania,2014,Comedy,184195_003,"I fell in love with him too, didn't I?",9,A2,104,False,
184197,2762334,Main Tera Hero,2014,Comedy,184197_001,"But, Balli, how can Shinu escape on your watch?",9,A2,104,False,
184197,2762334,Main Tera Hero,2014,Comedy,184197_002,"So did you write this song in Ooty, son?",9,A2,104,False,
184197,2762334,Main Tera Hero,2014,Comedy,184197_003,And do you know what the good news is?,9,A2,103,False,
184199,3679000,Any Body Can Dance 2,2015,Drama,184199_001,"I would ask him, 'Son, what are you doing?",9,A2,104,False,
184199,3679000,Any Body Can Dance 2,2015,Drama,184199_002,"I've run out credits, can I use your phone?",9,B1,104,False,
184199,3679000,Any Body Can Dance 2,2015,Drama,184199_003,"Why Suresh, will you say it or should I?",9,A2,104,False,
184207,2319889,Jannat 2,2012,Action,184207_001,"But tell me, does she know who you are?",9,A2,104,False,
184207,2319889,Jannat 2,2012,Action,184207_002,"By the way, why're you here, in this situation?",9,B1,104,False,
184207,2319889,Jannat 2,2012,Action,184207_003,"So you now want to be honourable, Sonu Dilli?",9,B1,104,False,
184209,1340838,Raaz: The Mystery Continues...,2009,Horror,184209_001,"Being a priest's wife, you're leading such a life?",9,B1,104,False,
184209,1340838,Raaz: The Mystery Continues...,2009,Horror,184209_002,"Why so distant, when you're so close to me?",9,A2,104,False,
184209,1340838,Raaz: The Mystery Continues...,2009,Horror,184209_003,For how long are you going to sit here?,9,A2,103,False,
184219,1578261,Break Ke Baad,2010,Comedy,184219_001,And what the hell does a 'break' mean anyway?,9,B1,103,False,
184219,1578261,Break Ke Baad,2010,Comedy,184219_002,Did you leave this pink toothbrush in my bathroom?,9,B1,103,False,
184219,1578261,Break Ke Baad,2010,Comedy,184219_003,One little problem and you throw it all away?,9,A2,103,False,
184221,1275863,Love Aaj Kal,2009,Comedy,184221_001,"I'm going to put my arm around you, okay?",9,B1,104,False,
184221,1275863,Love Aaj Kal,2009,Comedy,184221_002,"Mom, am I very late or just a little?",9,A2,104,False,
184221,1275863,Love Aaj Kal,2009,Comedy,184221_003,"So, you think I should give it a try?",9,A2,104,False,
184223,806088,Heyy Babyy,2007,Comedy,184223_001,"If you don't mind, can I ask you something?",9,B1,104,False,
184223,806088,Heyy Babyy,2007,Comedy,184223_002,And now suddenly she realized she is Angel's mom?,9,B1,103,False,
184223,806088,Heyy Babyy,2007,Comedy,184223_003,Do you know how important it is for me?,9,A2,103,False,
184233,2016894,Ek Tha Tiger,2012,Action,184233_001,But I hope you won't turn up like this?,9,A2,103,False,
184233,2016894,Ek Tha Tiger,2012,Action,184233_002,Can I please have the pleasure of this dance?,9,B1,103,False,
184233,2016894,Ek Tha Tiger,2012,Action,184233_003,Now you don't want to pay for my dinner?,9,A2,103,False,
185199,1471346,Earth 2100,2009,Documentary,185199_001,How do we avoid ending up in Lucy's world?,9,A2,103,False,
185199,1471346,Earth 2100,2009,Documentary,185199_002,Was this the virus I had seen years ago?,9,A2,103,False,
185199,1471346,Earth 2100,2009,Documentary,185199_003,"After 30 years in the making, It was nearing completion.",9,B1,101,False,
185421,4058368,If There Be Thorns,2015,Drama,185421_001,"She never gets the time difference right, does she'?",9,B1,104,False,
185421,4058368,If There Be Thorns,2015,Drama,185421_002,"That's tarnished its name, and through its name, mine'?",9,B1,104,False,
185421,4058368,If There Be Thorns,2015,Drama,185421_003,"We all have our unsavory habits, don't we, now'?",9,B1,104,False,
185483,4651666,Camera Store,2016,Drama,185483_001,"Ah, how is the good doctor, by the way?",9,A2,104,False,
185483,4651666,Camera Store,2016,Drama,185483_002,"And tonia, what do I hate about next week?",9,A2,104,False,
185483,4651666,Camera Store,2016,Drama,185483_003,"But the choice you have to make, isn't it?",9,A2,104,False,
185605,5251438,LEGO DC Comics Super Heroes: Justice League: Cosmic Clash,2016,Action,185605_001,"Flash, can you get us to the Batcave quickly?",9,A2,104,False,
185605,5251438,LEGO DC Comics Super Heroes: Justice League: Cosmic Clash,2016,Action,185605_002,"Superman, you said you know what this thing is?",9,B1,104,False,
185605,5251438,LEGO DC Comics Super Heroes: Justice League: Cosmic Clash,2016,Action,185605_003,Did you see the way Superman threw that thing?,9,B1,103,False,
185639,1199550,Hit and Run,2009,Drama,185639_001,"Look, I'm in this with you now, all right?",9,A2,104,False,
185639,1199550,Hit and Run,2009,Drama,185639_002,"So, you want me to fix it or not?",9,A2,104,False,
185639,1199550,Hit and Run,2009,Drama,185639_003,"Speaking of cold, John, what's the weekend weather forecast?",9,B2,104,False,
186013,1051905,The Story of Richard O,2007,Drama,186013_001,"No, if there's only one woman, you'll run away.",9,B1,101,False,
186013,1051905,The Story of Richard O,2007,Drama,186013_002,"That was one of my biggest fantasies, I guess.",9,B1,101,False,
186013,1051905,The Story of Richard O,2007,Drama,186013_003,"That's all I wanted, film you while you sleep...",9,B1,101,False,
186111,3282174,Thomas & Friends: Tale of the Brave: The Movie,2014,Animation,186111_001,"Let's see who is really the bravest, shall we?",9,A2,104,False,
186111,3282174,Thomas & Friends: Tale of the Brave: The Movie,2014,Animation,186111_002,"Oh, so you're not feeling scared about monsters anymore?",9,B1,104,False,
186111,3282174,Thomas & Friends: Tale of the Brave: The Movie,2014,Animation,186111_003,"Okay, thomas, that's your lot, but hurry back, okay?",9,B1,104,False,
186145,481390,Kokoda,2006,Action,186145_001,"Just help me get off the ground, will ya?",9,A2,104,False,
186145,481390,Kokoda,2006,Action,186145_002,You want to say something for these poor bastards?,9,B1,103,False,
186145,481390,Kokoda,2006,Action,186145_003,"Actually, there's no fan mail for you today, Darko.",9,B1,101,False,
186405,1327701,Ben 10 - Alien Swarm,2009,Adventure,186405_001,"Who were you gonna sell the chips to, Victor?",9,A2,104,False,
186405,1327701,Ben 10 - Alien Swarm,2009,Adventure,186405_002,"Yeah, how about I flex 'em in your face?",9,A2,104,False,
186405,1327701,Ben 10 - Alien Swarm,2009,Adventure,186405_003,And just how do you suggest we do that?,9,A2,103,False,
186459,475252,Jack and Jill vs. the World,2008,Comedy,186459_001,"Jack, have you ever thought about getting a dog?",9,B1,104,False,
186459,475252,Jack and Jill vs. the World,2008,Comedy,186459_002,"You guys have been together a long time, huh?",9,B1,104,False,
186459,475252,Jack and Jill vs. the World,2008,Comedy,186459_003,What kind of revolution are we talking about here?,9,B1,103,False,
186465,905357,Normal,2007,Drama,186465_001,"Look, shouldn't we at least talk about this, Abby?",9,B1,104,False,
186465,905357,Normal,2007,Drama,186465_002,"So, what did you do to pass the time?",9,A2,104,False,
186465,905357,Normal,2007,Drama,186465_003,"Was it a party, was it a special occasion?",9,B1,104,False,
186479,468536,Prey,2007,Adventure,186479_001,"Am I speaking of here and of here, yes?",9,A2,104,False,
186479,468536,Prey,2007,Adventure,186479_002,"Are we safe in the car, do you notice?",9,A2,104,False,
186479,468536,Prey,2007,Adventure,186479_003,"Do Jess, want a little of it longs for?",9,A2,104,False,
186833,2381989,The Shooter,2013,Crime,186833_001,"You do know what'll happen, if you print that?",9,A2,104,False,
186833,2381989,The Shooter,2013,Crime,186833_002,Can we get a better view of his face?,9,A2,103,False,
186833,2381989,The Shooter,2013,Crime,186833_003,The climate and energy minister or the finance minister?,9,B1,103,False,
187199,463960,Devil You Know,2013,Mystery,187199_001,"Listen, I just-- why didn't you read my letters?",9,A2,104,False,
187199,463960,Devil You Know,2013,Mystery,187199_002,Do you think you have it all wrapped up?,9,A2,103,False,
187199,463960,Devil You Know,2013,Mystery,187199_003,Why do you and Zoe dislike Jake so much?,9,A2,103,False,
187485,2009402,23 Minutes to Sunrise,2013,Drama,187485_001,"Listen, um, you gonna be home for a bit?",9,B1,104,False,
187485,2009402,23 Minutes to Sunrise,2013,Drama,187485_002,Why can't he just leave me alone at work'?,9,A2,103,False,
187485,2009402,23 Minutes to Sunrise,2013,Drama,187485_003,Why don't you just tell him to stay away?,9,A2,103,False,
187871,2222192,5th Street,2013,Action,187871_001,"So, what made you take a break from medicine?",9,B1,104,False,
187871,2222192,5th Street,2013,Action,187871_002,The 10-year-old kid you shot in the head?,9,B1,103,False,
187871,2222192,5th Street,2013,Action,187871_003,What were you going to do with that gun?,9,A2,103,False,
188377,298337,Free Jimmy,2006,Animation,188377_001,"I want to go away - Where is Jimmy, expensive?",9,B1,104,False,
188377,298337,Free Jimmy,2006,Animation,188377_002,"Jesus, it is going to start again with that?",9,A2,104,False,
188377,298337,Free Jimmy,2006,Animation,188377_003,Ca not we ask for help to the police?,9,A2,103,False,
188507,2182095,Runway Cop,2012,Comedy,188507_001,"I'm very busy, why do you keep calling me?",9,B1,104,False,
188507,2182095,Runway Cop,2012,Comedy,188507_002,"Miss Go The main dress, where's the main dress?",9,B1,104,False,
188507,2182095,Runway Cop,2012,Comedy,188507_003,Aren't you using that money for the fashion show?,9,B1,103,False,
188511,4937564,Sex Doll,2016,Drama,188511_001,Do you know where is the guy in room 27?,9,A2,103,False,
188511,4937564,Sex Doll,2016,Drama,188511_002,Do you mind if I put on some music?,9,A2,103,False,
188511,4937564,Sex Doll,2016,Drama,188511_003,So how many of you are in your family?,9,A2,103,False,
188641,3531202,Pilgrimage,2017,Action,188641_001,"You will die in agnozing death, and for what?",9,B1,104,False,
188641,3531202,Pilgrimage,2017,Action,188641_002,Does that not mean anything in this cursed country?,9,B1,103,False,
188641,3531202,Pilgrimage,2017,Action,188641_003,Or do you think you can walk on water?,9,A2,103,False,
188983,781392,Black Night,2006,Drama,188983_001,"You liked me riding on your back, didn't you?",9,A2,104,False,
188983,781392,Black Night,2006,Drama,188983_002,"You're having the same nightmare over and over, right?",9,B1,104,False,
188983,781392,Black Night,2006,Drama,188983_003,Are you still taking medication prescribed by the doctor?,9,B1,103,False,
189005,1160539,Boys Over Flowers: Final,2008,Comedy,189005_001,"The Geum family's glory is in your hands, okay?",9,B1,104,False,
189005,1160539,Boys Over Flowers: Final,2008,Comedy,189005_002,"Without my permission, how could you throw them away?",9,B1,104,False,
189005,1160539,Boys Over Flowers: Final,2008,Comedy,189005_003,"You paid money for all of that, didn't you?",9,A2,104,False,
189051,2822864,Run the Tide,2016,Drama,189051_001,"And I knew when it was coming, all right?",9,A2,104,False,
189051,2822864,Run the Tide,2016,Drama,189051_002,"I don't know what to tell you, all right?",9,A2,104,False,
189051,2822864,Run the Tide,2016,Drama,189051_003,"I mean, you just gonna take Oliver from Rey?",9,A2,104,False,
189183,1360795,Scandal Makers,2008,Comedy,189183_001,"Hey Mister, you used to play the drums, right?",9,B1,104,False,
189183,1360795,Scandal Makers,2008,Comedy,189183_002,"I mean, isn't every situation beautiful on its own?",9,B2,104,False,
189183,1360795,Scandal Makers,2008,Comedy,189183_003,"So it was publicized that he got caught, huh?",9,B1,104,False,
189199,2825924,Revelation Road 2: The Sea of Glass and Fire,2013,Action,189199_001,"But none of this leaves this table, right girls?",9,A2,104,False,
189199,2825924,Revelation Road 2: The Sea of Glass and Fire,2013,Action,189199_002,"I want it to be done proper, you know?",9,A2,104,False,
189199,2825924,Revelation Road 2: The Sea of Glass and Fire,2013,Action,189199_003,"I'm gonna get you to the Sheriff's station, okay?",9,B1,104,False,
189301,997155,Virgin Snow,2007,Romance,189301_001,"And Nanae paints on the porcelain I make, okay?",9,B1,104,False,
189301,997155,Virgin Snow,2007,Romance,189301_002,What are you doing here in this cold weather?,9,A2,103,False,
189301,997155,Virgin Snow,2007,Romance,189301_003,"No, I don't want to touch that poop stuff.",9,A2,101,False,
189495,2106514,Legendary Amazons,2011,Action,189495_001,"How can I face Taijun, Princess and Madam Guiying?",9,B1,104,False,
189495,2106514,Legendary Amazons,2011,Action,189495_002,"Miss Paifeng, how many enemies can this bomb kill?",9,B1,104,False,
189495,2106514,Legendary Amazons,2011,Action,189495_003,Have you filled the rod with iron sand yet?,9,B1,103,False,
190123,1172230,Diamond 13,2009,Action,190123_001,Did you ever imagine I might refuse to cooperate?,9,B1,103,False,
190123,1172230,Diamond 13,2009,Action,190123_002,What rag will put these on the front page?,9,B1,103,False,
190123,1172230,Diamond 13,2009,Action,190123_003,You think I told him to play King Kong?,9,A2,103,False,
190127,4375268,Arbor Demon,2016,Drama,190127_001,"I'd figure out the whole dad thing, you know?",9,B1,104,False,
190127,4375268,Arbor Demon,2016,Drama,190127_002,"Let's just enjoy the time we have together, ok?",9,B1,104,False,
190127,4375268,Arbor Demon,2016,Drama,190127_003,"Oh, can I get some more of that water?",9,A2,104,False,
190363,2287214,Dracula: The Dark Prince,2013,Action,190363_001,"Wait, you don't even know where Dracula's castle is?",9,B1,104,False,
190363,2287214,Dracula: The Dark Prince,2013,Action,190363_002,To whom do I have the honor to speak?,9,A2,103,False,
190363,2287214,Dracula: The Dark Prince,2013,Action,190363_003,What can I offer you to set her free?,9,A2,103,False,
190661,1428459,We Are Family,2010,Children,190661_001,C'mon...shall we go and have some ice cream?,9,A2,103,False,
190661,1428459,We Are Family,2010,Children,190661_002,Do you even know what could have happened today?,9,B1,103,False,
190661,1428459,We Are Family,2010,Children,190661_003,Maya...is it ok if I bring a friend?,9,A2,103,False,
190785,1051253,The Portal,2010,Horror,190785_001,"And your husband he loves brussels sprouts, doesn't he?",9,B1,104,False,
190785,1051253,The Portal,2010,Horror,190785_002,"No, is the name Susan ring the bell, Roy?",9,B1,104,False,
190785,1051253,The Portal,2010,Horror,190785_003,"That nasty old van, you know Charon the driver?",9,B1,104,False,
190923,1650042,Dead Season,2012,Horror,190923_001,"If you could go anywhere, where would you go ?",9,A2,104,False,
190923,1650042,Dead Season,2012,Horror,190923_002,"Now Tell me, how do you mark southern hemisphere?",9,B1,104,False,
190923,1650042,Dead Season,2012,Horror,190923_003,"Why did you, you do not make as much?",9,A2,104,False,
191153,2836628,Johnny Frank Garrett's Last Word,2016,Horror,191153_001,"And in this vision, you saw the killer's face?",9,B1,104,False,
191153,2836628,Johnny Frank Garrett's Last Word,2016,Horror,191153_002,"Well, then, how the hell did he write this?",9,A2,104,False,
191153,2836628,Johnny Frank Garrett's Last Word,2016,Horror,191153_003,So you helped crack the Johnny frank Garrett case?,9,B1,103,False,
191199,810928,The Last Sin Eater,2007,Drama,191199_001,"Do you think this is all a game, Cadi?",9,A2,104,False,
191199,810928,The Last Sin Eater,2007,Drama,191199_002,Are we going to Dead Man's Mountain or not?,9,B1,103,False,
191199,810928,The Last Sin Eater,2007,Drama,191199_003,But why all these questions about the Sin Eater?,9,B1,103,False,
191291,2211173,Yevadu,2014,Action,191291_001,"Boy friend means you've to meet every day, right?",9,B1,104,False,
191291,2211173,Yevadu,2014,Action,191291_002,"How can we go away leaving everything behind, father?",9,B1,104,False,
191291,2211173,Yevadu,2014,Action,191291_003,"You said you love someone, he too loves you?",9,B1,104,False,
191309,2369154,R... Rajkumar,2013,Action,191309_001,"Then, it must be the day you were born?",9,A2,104,False,
191309,2369154,R... Rajkumar,2013,Action,191309_002,Are you coming to the temple with me tomorrow?,9,B1,103,False,
191309,2369154,R... Rajkumar,2013,Action,191309_003,How did you know I was thinking about you?,9,A2,103,False,
191311,5156746,Force 2,2016,Action,191311_001,"But who could do such a thing, and why?",9,A2,104,False,
191311,5156746,Force 2,2016,Action,191311_002,Didn't you hear we'll be getting his location soon?,9,B1,103,False,
191311,5156746,Force 2,2016,Action,191311_003,How about more names of Indian spies amongst us?,9,B1,103,False,
191425,995845,The Courier,2012,Action,191425_001,"Louis, Lake Charles New Orleans Why this Otort Again?",9,B1,104,False,
191425,995845,The Courier,2012,Action,191425_002,A man named Eiffel Seville - Where do I find?,9,B1,103,False,
191425,995845,The Courier,2012,Action,191425_003,Accountant mentioning the word revenge - What did he mean?,9,B1,103,False,
191463,2988852,The Scarehouse,2014,Horror,191463_001,"Shelby Hickman, are you here to attended the party?",9,B1,104,False,
191463,2988852,The Scarehouse,2014,Horror,191463_002,"Where were you on October 30th, two years ago?",9,B1,104,False,
191463,2988852,The Scarehouse,2014,Horror,191463_003,Did you check the focus on the camera outside?,9,A2,103,False,
191501,2265381,Ishq,2012,Romance,191501_001,"I told you about beating up a man, right?",9,A2,104,False,
191501,2265381,Ishq,2012,Romance,191501_002,"Why are you asking him to do it, uncle?",9,A2,104,False,
191501,2265381,Ishq,2012,Romance,191501_003,"Why are you insisting on leaving, brother-in-law?",9,B1,104,False,
191707,5768474,The Truth Beneath,2016,Thriller,191707_001,"You are preparing for a party, is not it?",9,A2,104,False,
191707,5768474,The Truth Beneath,2016,Thriller,191707_002,A family of three of them live at home?,9,A2,103,False,
191707,5768474,The Truth Beneath,2016,Thriller,191707_003,About genes inherited by the daughter who we are?,9,B1,103,False,
191727,2769828,Peelers,2016,Horror,191727_001,"Mike, put it back where you found it, okay?",9,B1,104,False,
191727,2769828,Peelers,2016,Horror,191727_002,"So, how is more water going to stop them?",9,A2,104,False,
191727,2769828,Peelers,2016,Horror,191727_003,"So, you guys working over at pisha ranch mine?",9,B1,104,False,
191777,1778258,Revenge: A Love Story,2010,Thriller,191777_001,Let's go I want to go home Cheung Wing?,9,A2,103,False,
191777,1778258,Revenge: A Love Story,2010,Thriller,191777_002,The girl is mentally retarded Who would believe HER?,9,B1,103,False,
191777,1778258,Revenge: A Love Story,2010,Thriller,191777_003,You know your prior history Can I go now?,9,A2,103,False,
191969,2484254,Beautiful Prison,2016,Drama,191969_001,"Chente, Chente, did you get any of this lasagna?",9,A2,104,False,
191969,2484254,Beautiful Prison,2016,Drama,191969_002,"I felt so alone and just helpless, you know?",9,B1,104,False,
191969,2484254,Beautiful Prison,2016,Drama,191969_003,"What do you mean, a place that I built?",9,A2,104,False,
192161,415819,He Was Cool,2004,Comedy,192161_001,"I might have HIV virus in my blood, okay?",9,B1,104,False,
192161,415819,He Was Cool,2004,Comedy,192161_002,Come here now - You shouldn't have drunk Eun-sung?,9,B1,103,False,
192161,415819,He Was Cool,2004,Comedy,192161_003,Do you have any idea how his father died?,9,A2,103,False,
192183,985101,My Mighty Princess,2008,Comedy,192183_001,"Cheon Il-yeong, what are you doing up there?",9,A2,104,False,
192183,985101,My Mighty Princess,2008,Comedy,192183_002,"Look before you leap, idiot What shall we do?",9,A2,104,False,
192183,985101,My Mighty Princess,2008,Comedy,192183_003,Are you really going to disappoint me like this?,9,A2,103,False,
192189,1693989,Paradise Kiss,2011,Drama,192189_001,"So Madoka, have you got a job offer yet?",9,B1,104,False,
192189,1693989,Paradise Kiss,2011,Drama,192189_002,Is it someone else's fault you walked in here?,9,A2,103,False,
192189,1693989,Paradise Kiss,2011,Drama,192189_003,Tokumori have you ever met someone who was 'scary'?,9,B1,103,False,
192207,2281309,The Liar and His Lover,2013,Romance,192207_001,Do you have any idea what's on his mind?,9,A2,103,False,
192207,2281309,The Liar and His Lover,2013,Romance,192207_002,So you want to keep lying and continue dating?,9,B1,103,False,
192207,2281309,The Liar and His Lover,2013,Romance,192207_003,There's nothing left if you take away the song?,9,B1,103,False,
192349,1684555,Horrid Henry: The Movie,2011,Adventure,192349_001,"Henry can eat a vegetable, can't he, Vera-wera?",9,B1,104,False,
192349,1684555,Horrid Henry: The Movie,2011,Adventure,192349_002,"I'm sorry, what did you say your name was?",9,A2,104,False,
192349,1684555,Horrid Henry: The Movie,2011,Adventure,192349_003,"So how are we gonna save the school, Henry?",9,A2,104,False,
192847,5889338,I've Always Liked You,2016,Animation,192847_001,Can't I boomerang those words right back at you?,9,B1,103,False,
192847,5889338,I've Always Liked You,2016,Animation,192847_002,How long are you going to help her out?,9,A2,103,False,
192847,5889338,I've Always Liked You,2016,Animation,192847_003,Is it okay for Akarin to date someone else?,9,B1,103,False,
193187,2086853,The History of the World in 2 Hours,2011,Documentary,193187_001,"And where there isn't anything, nothing much can develop.",9,B1,101,False,
193187,2086853,The History of the World in 2 Hours,2011,Documentary,193187_002,"But first, they must all master one thing, trade.",9,B1,101,False,
193187,2086853,The History of the World in 2 Hours,2011,Documentary,193187_003,"Everything is connected, and the path leads to you.",9,B1,101,False,
193910,1085862,The King of the Hill,2008,Action,193910_001,How do you know that there is a breakdown?,9,A2,103,False,
193910,1085862,The King of the Hill,2008,Action,193910_002,With whom do you have in the Gas deal?,9,A2,103,False,
193910,1085862,The King of the Hill,2008,Action,193910_003,"It can not be so bad, I can run.",9,A2,101,False,
194218,1167599,Wickie the Viking,2009,Action,194218_001,"Are you thinking the same thing I am, Faxe?",9,B1,104,False,
194218,1167599,Wickie the Viking,2009,Action,194218_002,What did you want to say to me before?,9,A2,103,False,
194218,1167599,Wickie the Viking,2009,Action,194218_003,Why do I always have to be the first?,9,A2,103,False,
194282,3709442,Quarries,2016,Drama,194282_001,"Hey, hey, just keep pressure on that, all right?",9,B1,104,False,
194282,3709442,Quarries,2016,Drama,194282_002,"Just hang in there a little bit longer, ok?",9,B1,104,False,
194282,3709442,Quarries,2016,Drama,194282_003,"Right now, we're heading, what, north about 30 degrees, northeast?",9,B1,104,False,
194694,3184720,Blood Lust,2016,Horror,194694_001,"I'm gonna get you out of here, all right?",9,A2,104,False,
194694,3184720,Blood Lust,2016,Horror,194694_002,"Oh, if it's not broken, don't fix it right?",9,B1,104,False,
194694,3184720,Blood Lust,2016,Horror,194694_003,"So, what are we gonna do about this, eh?",9,A2,104,False,
195679,1124364,By the Will of Chingis Khan,2009,Action,195679_001,"How do you like the palace, The Great Khan?",9,A2,104,False,
195679,1124364,By the Will of Chingis Khan,2009,Action,195679_002,"You see, what a smart boy your match is?",9,A2,104,False,
195679,1124364,By the Will of Chingis Khan,2009,Action,195679_003,Do you want me to catch it for you?,9,A2,103,False,
195977,6589464,The Prison,2017,Action,195977_001,"Did the warden ask him to do this, too?",9,A2,104,False,
195977,6589464,The Prison,2017,Action,195977_002,"I owe you too much too often, I guess?",9,B1,104,False,
195977,6589464,The Prison,2017,Action,195977_003,What do you want me to do with you?,9,A2,103,False,
196057,2210451,Backgammon,2016,Drama,196057_001,"Not before we've consumed vast quantities of alcohol, right?",9,B1,104,False,
196057,2210451,Backgammon,2016,Drama,196057_002,"They're not all yours to give away, are they?",9,A2,104,False,
196057,2210451,Backgammon,2016,Drama,196057_003,What wonderful events have we planned for this evening?,9,B1,103,False,
196369,1450334,Pixie Hollow Games,2011,Animation,196369_001,"But if we don't finish together, it doesn't count!",9,B1,101,False,
196369,1450334,Pixie Hollow Games,2011,Animation,196369_002,"Honeydew, we're not gonna last more than one event.",9,B1,101,False,
196369,1450334,Pixie Hollow Games,2011,Animation,196369_003,"Rosetta, you actually have to sit on the frog.",9,B1,101,False,
196659,643102,Dance of the Dead,2005,Horror,196659_001,"Look, we were after the highest quality stuff, okay?",9,B1,104,False,
196659,643102,Dance of the Dead,2005,Horror,196659_002,"Well, how did you like our first dancer, hmm?",9,A2,104,False,
196659,643102,Dance of the Dead,2005,Horror,196659_003,"You want to get cut sucker, you want it?",9,A2,104,False,
196689,643110,Pick Me Up,2006,Horror,196689_001,"Now, would you fellow travelers care for a cigarette?",9,B1,104,False,
196689,643110,Pick Me Up,2006,Horror,196689_002,"Oh, so you're a ladies man, am I right?",9,A2,104,False,
196689,643110,Pick Me Up,2006,Horror,196689_003,"So, what kind of engine you got there, Frank?",9,A2,104,False,
196831,1238298,"On the Other Hand, Death",2008,Crime,196831_001,"Can't you put his needs first, for Christ's sake?",9,B1,104,False,
196831,1238298,"On the Other Hand, Death",2008,Crime,196831_002,"Shall I try this in Russian, or Swahili, maybe?",9,B1,104,False,
196831,1238298,"On the Other Hand, Death",2008,Crime,196831_003,"So, uh, how'd you get involved in all this?",9,B1,104,False,
196865,1533817,Stomp the Yard 2: Homecoming,2010,Drama,196865_001,"Hey, can I talk to you for a second?",9,A2,104,False,
196865,1533817,Stomp the Yard 2: Homecoming,2010,Drama,196865_002,"I mean, baby, it's really not that serious, okay?",9,B1,104,False,
196865,1533817,Stomp the Yard 2: Homecoming,2010,Drama,196865_003,"I'm talking about razor-bIade-precision focus, you understand?",9,B2,104,False,
196919,1323946,Pulse 3,2008,Horror,196919_001,"It is not elegant at all, is it well?",9,A2,104,False,
196919,1323946,Pulse 3,2008,Horror,196919_002,"This is a Delta 7, Zebra 1 does it copy me?",9,A2,104,False,
196919,1323946,Pulse 3,2008,Horror,196919_003,Is she sure that you want to do this?,9,A2,103,False,
197673,460732,Caffeine,2007,Comedy,197673_001,"Grandma, you're not really supposed to be here, okay?",9,B1,104,False,
197673,460732,Caffeine,2007,Comedy,197673_002,"Just make sure she doesn't mess it up, okay?",9,A2,104,False,
197673,460732,Caffeine,2007,Comedy,197673_003,"Mate, what the hell are you doing in there?",9,A2,104,False,
197723,3044882,Nasha,2013,Drama,197723_001,"Boys, can we just get back to the issue?",9,A2,104,False,
197723,3044882,Nasha,2013,Drama,197723_002,And how dare you talk to me like this?,9,A2,103,False,
197723,3044882,Nasha,2013,Drama,197723_003,Don't you walk away when I'm talking to you?,9,B1,103,False,
197747,5672048,Your Lie in April,2016,Drama,197747_001,But do you think we are a bit pushy?,9,A2,103,False,
197747,5672048,Your Lie in April,2016,Drama,197747_002,Do I even have the right to play it?,9,A2,103,False,
197747,5672048,Your Lie in April,2016,Drama,197747_003,Do you intend to injure the soccer club's ace?,9,B1,103,False,
197989,386751,The River King,2005,Drama,197989_001,"It's a little too late for that, isn't it?",9,B1,104,False,
197989,386751,The River King,2005,Drama,197989_002,"Well, do you mind if I ask you something?",9,B1,104,False,
197989,386751,The River King,2005,Drama,197989_003,Is that why they really are kicking him out?,9,A2,103,False,
198495,756707,Rigged,2008,Action,198495_001,"Lorna, are you going to help us or not?",9,A2,104,False,
198495,756707,Rigged,2008,Action,198495_002,"Miss Kat, can you learn me some more stuff?",9,B1,104,False,
198495,756707,Rigged,2008,Action,198495_003,"So, ready to take this thing off my hands?",9,A2,104,False,
198737,1693679,Hirokin: The Last Samurai,2012,Action,198737_001,"Gentlemen, have you forgotten what valuables I brought you?",9,B1,104,False,
198737,1693679,Hirokin: The Last Samurai,2012,Action,198737_002,"My Lord, what do you want us to do?",9,A2,104,False,
198737,1693679,Hirokin: The Last Samurai,2012,Action,198737_003,Want to see what opposing the Viceroy you deliver?,9,B1,103,False,
198889,1555024,Iris: The Movie,2010,Action,198889_001,When did you get so close to Hyun-jun?,9,A2,103,False,
